"","ID","Scientific name","Common name","Listing Status","Year listed/precluded","Year","Regions of occurrence","US vs foreign","Vert vs invert","Species group","Number of counties","County names","County FIPS","Range.Area","Habitat.modification","Overutilization","Pollution","Species.species.interactions","Env.Stochasticity","Demographic.Stochasticity","Total threats","avg_footprint_2009","avg_footprint_1993","absolute_change_footprint","cropland_footprint_2005","cropland_footprint_1992","absolute_change_cropland_footprint","pasture_footprint_2009","pasture_footprint_1993","absolute_change_pasture_footprint","lights_footprint_2009","lights_footprint_1994","absolute_change_lights_footprint","population_footprint_2010","population_footprint_1990","absolute_change_population_footprint","built_footprint_2009","built_footprint_1994","absolute_change_built_footprint","navwater_footprint_2009","navwater_footprint_1994","absolute_change_navwater_footprint","agland_value","avg_employment","per_capita_income","nserve_pop_stability","Education","public_mang_shannons_diversity","env_ballot_pass_proportion","prior_listed_density","prior_rec_density"
"117",117,"Lepyrium showalteri","Flat pebblesnail","Listed","10/28/1998",1998,"4","US","I","Snails",4,"Jefferson, Tuscaloosa, Shelby, Bibb","01073, 01125, 01117, 01007",9945236444,1,0,1,0,1,1,4,14.9093628314598,14.4487543024831,0.460608528976699,0.00509185474374447,0.304952810449035,-0.299860955705291,0,0,0,3.52231738539568,3.36726627038709,0.15505111500859,4.84807701802581,4.3553060901645,0.49277092786131,2.37293470068616,2.26028725576039,0.11264744492577,0.13754546253952,0.13754546253952,0,2.96623134590474,0.699839570350189,3.60246868743353,3,0.121070740121701,1.20479408670696,0,8.14460274082952,0.201101302242704
"118",118,"Dudleya stolonifera","Laguna Beach liveforever","Listed","10/13/1998",1998,"8","US","P","Flowering Plants",1,"Orange","06059",2048392529,1,1,0,1,1,1,5,30.9377241291637,30.1097142896723,0.828009839491401,0,0,0,0,0,0,8.76412776412776,8.65995085995086,0.104176904176901,8.86289926289926,8.25208845208845,0.610810810810809,8.07371007371007,7.96068796068796,0.113022113022109,0.179639396900779,0.179639396900779,0,12.095,9.92666186393809,5.1325,3,0.162124750255014,0.464304095736883,1,11.7165043614548,0
"119",119,"Navarretia fossalis","Spreading navarretia","Listed","10/13/1998",1998,"8","US/Foreign","P","Flowering Plants",5,"San Diego, Ventura, Los Angeles, Riverside, San Luis Obispo","06073, 06111, 06037, 06065, 06079",53395773427,1,0,1,0,1,0,3,12.005236977075,11.631208938464,0.374028038611,0.169744546911465,0.0426963744012449,0.12704817251022,0.423372764696123,0.447497076257998,-0.024124311561875,2.80735661572888,2.86003387749106,-0.05267726176218,4.05862511608935,3.6602545452528,0.39837057083655,2.30079683383265,2.37538596507664,-0.0745891312439899,0.071621637997345,0.071621637997345,0,14.9647537292883,1.70112883792539,3.91452807037718,5,0.125893776534781,1.36898323850375,0.6,3.48342177783584,0.0374561481487725
"120",120,"Astragalus magdalenae var. peirsonii","Peirson's milk-vetch","Listed","10/6/1998",1998,"8","US","P","Flowering Plants",1,"Imperial","06025",10817291631,1,0,0,1,0,1,3,5.77715846151505,5.60339868157807,0.17375977993698,0.984008253804488,1.07488608030264,-0.0908778264981521,0.315708021666237,0.310893302381566,0.00481471928467103,0.784369357750838,0.841028286475797,-0.0566589287249589,1.41965437193706,1.0507265067492,0.36892786518786,0.420428166107815,0.472874215458688,-0.052446049350873,0.0522347129152429,0.0522347129152429,0,5.29,0.0686031240826773,2.6607,5,0.0523409420893533,0.899615800046333,0,0.739556653633498,0
"121",121,"Astragalus oophorus clokeyanus","Clokey's egg-vetch","Precluded","4/2/1998  ",1998,"8","US","P","Flowering Plants",2,"Clark, Nye","32003, 32023",67530220378,1,0,0,1,0,0,2,5.5053444069224,4.84712424094452,0.658220165977879,0.00686986553923774,0.000167056465085199,0.00670280907415254,2.03529902627877,2.04074929914775,-0.00545027286898003,0.691310776953773,0.624242265980505,0.0670685109732679,1.18818001723916,0.660823409314416,0.527356607924744,0.506329856329523,0.443787340039076,0.062542516290447,0.0329388115242346,0.0329388115242346,0,1.81588083324217,0.176491649713064,3.35278929803288,5,0.0786251667011397,1.2025398640108,0.5,0.444245551577874,0
"122",122,"Dipodomys merriami parvus","San Bernardino Merriam's kangaroo rat","Listed","1/27/1998",1998,"8","US","V","Mammals",4,"Riverside, Los Angeles, San Bernardino, San Diego","06065, 06037, 06071, 06073",92022042102,1,0,0,1,1,1,4,11.2848551115144,10.9779569749648,0.3068981365496,0.0986782271535892,0.0461683135138519,0.0525099136397373,0.3613086741459,0.362711701052038,-0.00140302690613797,2.74809184350237,2.79983633993037,-0.0517444964280003,3.70113227320955,3.33219512177155,0.368937151438,2.2709948592692,2.33239626550775,-0.0614014062385499,0.0528528320883436,0.0528528320883436,0,8.86708430670377,1.01972546855663,3.35714514395988,3,0.109878510704026,1.2867890788169,0.5,1.46703981911597,0.0108669616230812
"123",123,"Elimia crenatella","Lacy elimia (snail)","Listed","10/28/1998",1998,"4","US","I","Snails",2,"Clay, Talladega","01027, 01121",3472505135,1,0,1,0,1,1,4,10.5328387206974,11.3897003800981,-0.8568616594007,0.0106275303643725,1.26998987854251,-1.25936234817814,0,0,0,1.89729983570226,1.75610070530308,0.14119913039918,3.83649751506062,3.58659700220599,0.24990051285463,0.951349826233384,0.939948791311157,0.011401034922227,0.138605031498638,0.138605031498638,0,2.33355889785372,0.128014209545582,2.69761617517775,3,0.0501908097057283,1.08369840605838,0,8.92727261582581,0
"124",124,"Astragalus tricarinatus","Triple-ribbed milk-vetch","Listed","10/6/1998",1998,"8","US","P","Flowering Plants",2,"San Bernardino, Riverside","06071, 06065",70612666121,1,1,0,0,0,1,3,7.00212918079577,6.50503939561736,0.49708978517841,0.0847313785907185,0.0600831594236756,0.0246482191670429,0.650675883103653,0.652936581526,-0.002260698422347,1.43659159929665,1.40200285229273,0.0345887470039201,2.23497627109024,1.78009368965103,0.45488258143921,1.10822240357385,1.12299146694903,-0.01476906337518,0.0223662259327182,0.0223662259327182,0,6.49693946997075,0.254855693582826,3.05075988824191,5,0.0804526632657831,0.902281021352821,0,0.778897087751275,0
"125",125,"Atriplex coronata var. notatior","San Jacinto Valley crownscale","Listed","10/13/1998",1998,"8","US","P","Flowering Plants",1,"Riverside","06065",18664542308,1,0,1,0,0,0,2,9.52127466311258,8.45878782496249,1.06248683815009,0.15255843335439,0.118288060644346,0.034270372710044,0.447146767740577,0.452568961886713,-0.00542219414613598,2.18719730469573,2.04679932617393,0.1403979785218,3.26200252684776,2.42719519898926,0.8348073278585,1.74247209938935,1.68403874499895,0.0584333543904001,0.0285331043880513,0.0285331043880513,0,15.765,0.479465815572894,3.1617,3,0.084986517902178,1.47743816941008,0,1.33943814894858,0
"126",126,"Clarkia springvillensis","Springville clarkia","Listed","10/14/1998",1998,"8","US","P","Flowering Plants",1,"Tulare","06107",12494838453,1,0,0,0,0,1,2,6.66790656554125,6.54343583662022,0.12447072892103,0.659343293121355,0.622433490452984,0.036909802668371,0.216185987057602,0.256051769593353,-0.039865782535751,1.19916912998322,1.39090836462411,-0.19173923464089,2.41727250938723,1.88879124390828,0.52848126547895,0.513701366142047,0.723016697291683,-0.209315331149636,0,0,0,8.266,0.151328086962662,2.9415,5,0.0520186118433922,0.904604881433708,0,1.92079314112602,0
"127",127,"Leptoxis ampla","Round rocksnail","Listed","10/28/1998",1998,"4","US","I","Snails",5,"Shelby, Jefferson, Tuscaloosa, Bibb, Chilton","01117, 01073, 01125, 01007, 01021",11739715349,1,0,1,0,1,1,4,13.9328643149142,13.6322562786658,0.3006080362484,0.00407348379499557,0.460711559653994,-0.456638075858998,0,0,0,3.18171065762784,3.00147141851353,0.18023923911431,4.65543131139034,4.16193082254483,0.49350048884551,2.02506952363433,1.94156313794164,0.0835063856926899,0.132472200816754,0.132472200816754,0,2.93715345711889,0.604731016804827,3.46754801068659,5,0.107199580432511,1.20169173384488,0,8.60327503669868,0.255542822872238
"128",128,"Lioplax cyclostomaformis","Cylindrical lioplax (snail)","Listed","10/28/1998",1998,"4","US","I","Snails",5,"Tuscaloosa, Bibb, Jefferson, Shelby, Talladega","01125, 01007, 01073, 01117, 01121",11853488066,1,0,1,0,1,1,4,14.8367218822373,14.8199557032819,0.0167661789554003,0.00832449594074455,0.751958199776232,-0.743633703835487,0,0,0,3.49396726864043,3.31091827946756,0.18304898917287,4.82481788972429,4.34973070209112,0.475087187633171,2.24348946095379,2.14122575602532,0.10226370492847,0.164933419977084,0.164933419977084,0,2.86300175229594,0.619021165680904,3.44964923864152,3,0.107331776378513,1.0739316132098,0,8.18324525742177,0.168726706338593
"129",129,"Leptoxis taeniata","Painted rocksnail","Listed","10/28/1998",1998,"4","US","I","Snails",6,"Etowah, Calhoun, Talladega, Chilton, St. Clair, Shelby","01055, 01015, 01121, 01021, 01115, 01117",10329099640,1,0,1,0,1,1,4,14.808052424364,15.2546844109321,-0.4466319865681,0.00941652449699622,0.930757857406715,-0.921341332909719,0,0,0,3.39660632143226,3.26052452193063,0.13608179950163,4.86538719707491,4.51044827190759,0.35493892516732,1.82663858689005,1.84294996994706,-0.0163113830570099,0.251643511269228,0.251643511269228,0,3.08749237065981,0.291807621675726,3.14671839671474,3,0.0839873054530336,1.34658544217734,0,10.5527106716922,0.193627718746646
"130",130,"Astragalus lentiginosus var. coachellae","Coachella Valley milk-vetch","Listed","10/6/1998",1998,"8","US","P","Flowering Plants",2,"San Bernardino, Riverside","06071, 06065",70612666121,1,0,0,0,0,0,1,7.00212918079577,6.50503939561736,0.49708978517841,0.0847313785907185,0.0600831594236756,0.0246482191670429,0.650675883103653,0.652936581526,-0.002260698422347,1.43659159929665,1.40200285229273,0.0345887470039201,2.23497627109024,1.78009368965103,0.45488258143921,1.10822240357385,1.12299146694903,-0.01476906337518,0.0223662259327182,0.0223662259327182,0,6.49693946997075,0.254855693582826,3.05075988824191,3,0.0804526632657831,0.902281021352821,0,0.778897087751275,0
"131",131,"Taraxacum californicum","California taraxacum","Listed","10/14/1998",1998,"8","US","P","Flowering Plants",1,"San Bernardino","06071",51948123813,1,0,1,0,0,1,3,4.48298369847896,4.55129096627222,-0.0683072677932604,0.0169043238270469,0.00187825820300521,0.0150260656240417,0.854204998466728,0.853304201165287,0.000900797301440992,0.685985893897577,0.75720637841153,-0.071220484513953,1.20795001533272,1.13299218031279,0.07495783501993,0.473972707758356,0.561944188899111,-0.087971481140755,0.0161993474773851,0.0161993474773851,0,3.167,0.17415508657381,3.0109,4,0.0759188086293882,0.830198277323924,0,0.577499201087461,0
"132",132,"Brodiaea filifolia","Thread-leaved brodiaea","Listed","10/13/1998",1998,"8","US","P","Flowering Plants",5,"San Diego, Riverside, San Bernardino, Orange, Los Angeles","06073, 06065, 06071, 06059, 06037",94070434631,1,0,0,1,1,0,3,15.2154289150442,14.8043084379063,0.411120477137899,0.0789425817228714,0.0369346508110815,0.0420079309117899,0.28904693931672,0.290169360841631,-0.00112242152491099,3.95129902762745,3.97185924393447,-0.0205602163070204,4.73348567114749,4.31617378783493,0.417311883312561,3.43153790215738,3.45805460454379,-0.0265167023864099,0.0782101450508307,0.0782101450508307,0,8.93737247339851,1.21367484319432,3.39580366231053,5,0.120327758614223,1.2916958706182,0.6,1.69022286995582,0.0106303325154454
"133",133,"Lampsilis subangulata","Shinyrayed pocketbook","Listed","3/16/1998",1998,"4","US","I","Clams",52,"Clay, Lee, Seminole, Mitchell, Houston, Henry, Thomas, Spalding, Terrell, Taylor, Grady, Gulf, Miller, Talbot, Bay, Schley, Fayette, Sumter, Stewart, Worth, Early, Baker, Houston, Colquitt, Meriwether, Gadsden, Dougherty, Marion, Dooly, Calhoun, Chattahoochee, Coweta, Crawford, Fulton, Peach, Geneva, Crisp, Washington, Jackson, Decatur, Webster, Pike, Lee, Calhoun, Leon, Upson, Randolph, Russell, Turner, Clayton, Macon, Barbour","13061, 13177, 13253, 13205, 01069, 13151, 13275, 13255, 13273, 13269, 13131, 12045, 13201, 13263, 12005, 13249, 13113, 13261, 13259, 13321, 13099, 13007, 13153, 13071, 13199, 12039, 13095, 13197, 13093, 13037, 13053, 13077, 13079, 13121, 13225, 01061, 13081, 12133, 12063, 13087, 13307, 13231, 01081, 12013, 12073, 13293, 13243, 01113, 13287, 13063, 13193, 01005",57330787210,1,0,1,0,1,1,4,12.3342943329649,14.1968019881375,-1.8625076551726,0.167746041431047,2.69747318705254,-2.52972714562149,0,0,0,2.18114096599713,1.9987596899231,0.18238127607403,4.02720073922341,3.66082634268279,0.36637439654062,1.48951776309124,1.37105394496384,0.1184638181274,0.156416097479142,0.156416097479142,0,3.25898158889399,0.386514141500134,2.80315838458519,5,0.0670973508548089,1.71421580299544,0.0576923076923077,3.87226498716692,0.156983715695956
"134",134,"Ovis canadensis nelsoni","Peninsular bighorn sheep","Listed","3/18/1998",1998,"8","US/Foreign","V","Mammals",3,"Riverside, San Diego, Imperial","06065, 06073, 06025",40380621469,1,0,0,1,0,0,2,9.21347252349408,8.66056743704125,0.55290508645283,0.394973843910864,0.397724713648995,-0.00275086973813099,0.30224590659437,0.302811968474811,-0.000566061880441004,2.01675987457545,1.95606493953743,0.0606949350380197,3.01310638067111,2.52260481750392,0.49050156316719,1.56293488217293,1.55790936166015,0.00502552051278005,0.0413960739021388,0.0413960739021388,0,13.8987198657747,0.708116392461954,3.38394931804553,9,0.0949282565710851,1.27093865456865,0.333333333333333,1.63444735615741,0
"135",135,"Elliptio chipolaensis","Chipola slabshell","Listed","3/16/1998",1998,"4","US","I","Clams",9,"Liberty, Franklin, Geneva, Washington, Jackson, Bay, Calhoun, Gulf, Houston","12077, 12037, 01061, 12133, 12063, 12005, 12013, 12045, 01069",15324360862,1,0,1,0,0,1,3,8.37354403728789,9.70417290763896,-1.33062887035107,0.0912951460972478,1.92311701918509,-1.83182187308784,0.0274747567587463,0.0274747567587463,0,1.19212997843102,1.11738538458603,0.07474459384499,3.34440019252622,2.8793940517478,0.46500614077842,0.572172793444491,0.610730527917472,-0.0385577344729809,0.334254224188579,0.334254224188579,0,3.77215541204442,0.147601588109874,2.75629570327834,3,0.0693969190792984,1.27894099791932,0,6.65606878606798,0.522044610671998
"136",136,"Deinandra (=Hemizonia) conjugens","Otay tarplant","Listed","10/13/1998",1998,"8","US/Foreign","P","Flowering Plants",1,"San Diego","06073",10898787530,1,0,0,0,1,0,2,12.3419844458546,11.9195158045832,0.422468641271399,0.0483548445737139,0,0.0483548445737139,0.143882930376295,0.144973641156153,-0.00109071077985801,3.07871296127977,2.98036720596255,0.09834575531722,4.3576622432285,4.08989274677331,0.26776949645519,2.52590438102163,2.51681512452281,0.00908925649881986,0.0434204044031222,0.0434204044031222,0,19.247,1.73441953501409,4.4824,NA,0.147457309721724,0.679898573321334,1,3.02785974211941,0
"137",137,"Elliptoideus sloatianus","Purple bankclimber (mussel)","Listed","3/16/1998",1998,"4","US","I","Clams",56,"Clayton, Clay, Crisp, Decatur, Dooly, Chattahoochee, Dougherty, Early, Worth, Webster, Fayette, Fulton, Upson, Grady, Turner, Thomas, Terrell, Taylor, Harris, Talbot, Sumter, Calhoun, Henry, Liberty, Stewart, Spalding, Leon, Houston, Seminole, Schley, Randolph, Pike, Peach, Bay, Muscogee, Jackson, Lamar, Monroe, Russell, Mitchell, Miller, Lee, Meriwether, Marion, Macon, Wakulla, Gulf, Gadsden, Franklin, Baker, Lee, Chambers, Calhoun, Colquitt, Coweta, Crawford","13063, 13061, 13081, 13087, 13093, 13053, 13095, 13099, 13321, 13307, 13113, 13121, 13293, 13131, 13287, 13275, 13273, 13269, 13145, 13263, 13261, 13037, 13151, 12077, 13259, 13255, 12073, 13153, 13253, 13249, 13243, 13231, 13225, 12005, 13215, 12063, 13171, 13207, 01113, 13205, 13201, 13177, 13199, 13197, 13193, 12129, 12045, 12039, 12037, 13007, 01081, 01017, 12013, 13071, 13077, 13079",60490724844,1,0,1,1,1,1,5,12.3974268955563,13.8344800421413,-1.437053146585,0.144133855347776,2.29958925076053,-2.15545539541275,0.00445001484632624,0.00445001484632624,0,2.22136752834945,2.01798871848923,0.20337880986022,4.04012346727765,3.65390272094591,0.38622074633174,1.51568840586485,1.38688571236228,0.12880269350257,0.179620791262332,0.179620791262332,0,3.24557300758945,0.379511405413041,2.82070335264407,5,0.0695512852214522,1.72078222247172,0.0535714285714286,4.31471106807027,0.148783140278285
"138",138,"Leptoxis plicata","Plicate rocksnail","Listed","10/28/1998",1998,"4","US","I","Snails",3,"Blount, Jefferson, Walker","01009, 01073, 01127",6596686611,1,0,1,0,1,1,4,15.2491905971755,15.6413867204003,-0.392196123224799,0.000799908581876357,0.178205462103217,-0.177405553521341,0.00965897890794403,0.00965897890794403,0,3.457908682777,3.78868101662184,-0.33077233384484,5.17966337830894,4.82629817573832,0.35336520257062,1.96592550396967,2.20330894260696,-0.23738343863729,0.124780157139633,0.124780157139633,0,3.08941936350249,0.776956721189919,3.45073034778528,3,0.0762123146952277,0.693655096378684,0,7.73115398796682,0
"139",139,"Ceanothus ophiochilus","Vail Lake ceanothus","Listed","10/13/1998",1998,"8","US","P","Flowering Plants",2,"Riverside, San Diego","06065, 06073",29563329838,1,0,0,1,0,1,3,10.9316295544836,10.1891518147728,0.7424777397108,0.100456638964052,0.059144030322173,0.041312608641879,0.295514849058436,0.298771301521433,-0.00325645246299699,2.63295513298775,2.51358326606824,0.11937186691951,3.80983238503813,3.25854397288128,0.55128841215685,2.13418824020549,2.10042693476088,0.0337613054446102,0.0359767543955868,0.0359767543955868,0,17.0486706280184,0.942115795230874,3.64858793751404,3,0.116221913811951,1.28748950845466,0.5,1.96188996022526,0
"140",140,"Castilleja cinerea","Ash-grey paintbrush","Listed","10/14/1998",1998,"8","US","P","Flowering Plants",1,"San Bernardino","06071",51948123813,1,0,0,1,0,1,3,4.48298369847896,4.55129096627222,-0.0683072677932604,0.0169043238270469,0.00187825820300521,0.0150260656240417,0.854204998466728,0.853304201165287,0.000900797301440992,0.685985893897577,0.75720637841153,-0.071220484513953,1.20795001533272,1.13299218031279,0.07495783501993,0.473972707758356,0.561944188899111,-0.087971481140755,0.0161993474773851,0.0161993474773851,0,3.167,0.17415508657381,3.0109,4,0.0759188086293882,0.830198277323924,0,0.577499201087461,0
"141",141,"Medionidus penicillatus","Gulf moccasinshell","Listed","3/16/1998",1998,"4","US","I","Clams",50,"Lee, Spalding, Clayton, Schley, Upson, Stewart, Washington, Muscogee, Randolph, Early, Peach, Mitchell, Crawford, Decatur, Baker, Talbot, Calhoun, Macon, Lamar, Clay, Meriwether, Harris, Coweta, Worth, Geneva, Terrell, Gulf, Webster, Dooly, Turner, Fulton, Sumter, Taylor, Henry, Pike, Crisp, Calhoun, Bay, Dougherty, Fayette, Grady, Houston, Jackson, Colquitt, Miller, Monroe, Chattahoochee, Marion, Houston, Seminole","13177, 13255, 13063, 13249, 13293, 13259, 12133, 13215, 13243, 13099, 13225, 13205, 13079, 13087, 13007, 13263, 12013, 13193, 13171, 13061, 13199, 13145, 13077, 13321, 01061, 13273, 12045, 13307, 13093, 13287, 13121, 13261, 13269, 13151, 13231, 13081, 13037, 12005, 13095, 13113, 13131, 01069, 12063, 13071, 13201, 13207, 13053, 13197, 13153, 13253",50592746169,1,0,1,0,0,1,3,12.685464833496,14.5229063771636,-1.8374415436676,0.171705920081531,2.68951616423369,-2.51781024415216,0,0,0,2.27844059153448,2.09389759924901,0.18454299228547,4.0748672750765,3.70383282900911,0.37103444606739,1.57451751508433,1.44972625266979,0.12479126241454,0.16752531445838,0.16752531445838,0,3.31533821694341,0.400483301149898,2.81299176228168,5,0.0660684598977074,1.43709596255096,0.04,3.89383883891065,0.118594076311999
